7.074310,3.276648,0.101338,0.875714,0.725560,-0.131645,-0.986686
7.198947,3.103305,0.370970,0.054493,0.009995,-0.091067,-0.001242
7.177631,3.132691,0.324979,0.193807,0.131083,-0.099042,-0.168864
7.011593,3.362363,-0.033428,1.283068,1.078659,-0.158536,-1.478251
7.109939,3.226496,0.178904,0.639060,0.518559,-0.122927,-0.703899
7.127485,3.202593,0.216229,0.524238,0.419279,-0.114260,-0.564946
7.294665,2.971687,0.577061,-0.570580,-0.532784,-0.053278,0.751627
7.111375,3.224424,0.182073,0.629376,0.510022,-0.122823,-0.692428
7.240035,3.047892,0.458610,-0.210206,-0.218435,-0.069773,0.319701
7.110394,3.225531,0.180163,0.635031,0.514608,-0.124384,-0.699727
7.161495,3.155089,0.290267,0.300552,0.223961,-0.104895,-0.297166
7.094379,3.249857,0.143612,0.746212,0.614312,-0.119164,-0.828883
7.126227,3.203860,0.213905,0.531019,0.424548,-0.116993,-0.574043
7.127857,3.201658,0.217625,0.521348,0.416090,-0.116756,-0.562502
7.146933,3.176163,0.258064,0.398980,0.310827,-0.105615,-0.413622
7.106031,3.232715,0.169795,0.667229,0.544149,-0.120396,-0.736132
7.131473,3.197347,0.224859,0.499776,0.398246,-0.112119,-0.535188
7.109553,3.226894,0.178183,0.641169,0.520214,-0.123717,-0.706704
7.069499,3.282727,0.091184,0.904626,0.750060,-0.135548,-1.022403
7.088755,3.255377,0.133340,0.776081,0.637282,-0.132102,-0.869311
7.124565,3.205946,0.210738,0.542119,0.433802,-0.119228,-0.588005
7.293540,2.973699,0.574256,-0.561784,-0.524526,-0.051481,0.741964
7.125828,3.204589,0.213142,0.535047,0.428173,-0.116882,-0.578721
7.111925,3.224147,0.182861,0.627270,0.508836,-0.120283,-0.688927
7.111250,3.225618,0.180959,0.633371,0.514859,-0.117933,-0.695187
3.616554,-2.191998,-0.263509,-0.003878,-0.393219,-0.207011,-0.135578
3.616806,-2.192875,-0.263265,-0.009750,-0.398684,-0.207663,-0.129005
3.618172,-2.194356,-0.259857,-0.014650,-0.402778,-0.207160,-0.122916
3.622480,-2.188136,-0.260627,-0.005027,-0.378162,-0.146737,-0.110104
3.630612,-2.178745,-0.261244,0.001964,-0.344035,-0.041348,-0.076343
3.617416,-2.191748,-0.262780,-0.004831,-0.392151,-0.199872,-0.131589
3.616747,-2.191835,-0.263386,-0.003594,-0.392426,-0.205008,-0.135104
3.619327,-2.190364,-0.262599,-0.006985,-0.388366,-0.178220,-0.120467
3.616926,-2.192106,-0.263594,-0.006986,-0.395119,-0.203553,-0.130599
3.616477,-2.191596,-0.263859,-0.002237,-0.391426,-0.205759,-0.137006
3.616103,-2.191829,-0.265273,-0.006409,-0.395477,-0.206508,-0.132543
3.615986,-2.191293,-0.265221,-0.002333,-0.391721,-0.206245,-0.137167
3.619550,-2.191477,-0.260838,-0.008806,-0.391314,-0.183539,-0.120364
3.617439,-2.192952,-0.261761,-0.008628,-0.397019,-0.205538,-0.129375
3.617012,-2.192761,-0.262721,-0.008357,-0.397143,-0.206719,-0.130215
3.620394,-2.189274,-0.262172,-0.005144,-0.383458,-0.166034,-0.117733
3.617451,-2.193170,-0.261630,-0.009550,-0.398061,-0.206356,-0.128622
3.617400,-2.192136,-0.263764,-0.010510,-0.397032,-0.198704,-0.124589
3.616938,-2.192566,-0.262896,-0.007369,-0.396188,-0.206444,-0.131264
3.623502,-2.178681,-0.273239,0.001695,-0.355073,-0.079533,-0.091921
3.622478,-2.189667,-0.259916,-0.011715,-0.385767,-0.152800,-0.104707
3.616561,-2.192358,-0.264186,-0.008446,-0.397195,-0.206284,-0.130024
3.617629,-2.189998,-0.264440,-0.001371,-0.386213,-0.188861,-0.131324
3.617227,-2.192139,-0.263078,-0.007124,-0.394816,-0.202050,-0.129811
3.616845,-2.193325,-0.262976,-0.011665,-0.400820,-0.209263,-0.127401
3.619266,-2.190285,-0.262419,-0.005530,-0.387252,-0.179019,-0.122463
3.616886,-2.192468,-0.263828,-0.009735,-0.397836,-0.204381,-0.127751
3.617548,-2.189699,-0.265445,-0.002619,-0.386732,-0.186335,-0.128931
3.622365,-2.184888,-0.264534,0.001474,-0.367868,-0.129142,-0.110883
3.613516,-2.190532,-0.273512,-0.012415,-0.401604,-0.207321,-0.126378
3.613088,-2.189628,-0.274695,-0.008636,-0.397901,-0.205967,-0.130296
3.616975,-2.191347,-0.264418,-0.005593,-0.392689,-0.198936,-0.130429
3.620225,-2.184582,-0.271624,-0.009049,-0.378364,-0.131296,-0.099939
3.616441,-2.191174,-0.265103,-0.003851,-0.391928,-0.201864,-0.133656
3.620989,-2.195653,-0.249910,-0.004016,-0.392895,-0.208338,-0.135145
3.617608,-2.192095,-0.263219,-0.009563,-0.395944,-0.197944,-0.125354
3.623302,-2.188802,-0.260163,-0.012172,-0.383318,-0.141916,-0.099862
3.617131,-2.193261,-0.262738,-0.012115,-0.400599,-0.206940,-0.125940
3.617467,-2.193995,-0.261791,-0.015154,-0.403602,-0.208121,-0.122827
3.612538,-2.189318,-0.275693,-0.007074,-0.397055,-0.207887,-0.132932
3.616809,-2.191460,-0.264615,-0.006000,-0.393441,-0.200349,-0.130530
3.617260,-2.190262,-0.265148,-0.003291,-0.388655,-0.191380,-0.130140
3.614226,-2.188622,-0.274494,-0.008504,-0.394287,-0.192784,-0.125194
3.616597,-2.192688,-0.263939,-0.009767,-0.398690,-0.207478,-0.128951
3.615663,-2.191142,-0.266165,-0.002850,-0.392335,-0.206590,-0.136759
3.612885,-2.189493,-0.275258,-0.008614,-0.397959,-0.206137,-0.130422
3.616280,-2.192173,-0.264073,-0.005304,-0.394995,-0.208730,-0.134639
3.616926,-2.193448,-0.262976,-0.012877,-0.401802,-0.208835,-0.125824
3.616783,-2.192641,-0.263788,-0.010044,-0.398525,-0.205940,-0.128009
3.617282,-2.189752,-0.265549,-0.001752,-0.386597,-0.188764,-0.130909
3.616938,-2.192511,-0.263001,-0.007416,-0.396127,-0.206028,-0.131049
3.617900,-2.190237,-0.263967,-0.002728,-0.387213,-0.188109,-0.129423
3.612285,-2.188813,-0.276368,-0.004930,-0.394984,-0.207230,-0.135200
3.618535,-2.189014,-0.264949,-0.002499,-0.383921,-0.176216,-0.125016
3.616814,-2.191530,-0.263878,-0.003868,-0.391991,-0.202316,-0.133744
3.618668,-2.193118,-0.260929,-0.013850,-0.399255,-0.196321,-0.119597
3.616695,-2.192975,-0.263049,-0.008952,-0.398443,-0.209531,-0.130662
3.617383,-2.192340,-0.262875,-0.008532,-0.395962,-0.201617,-0.127992
3.614668,-2.189119,-0.273327,-0.009976,-0.395559,-0.192824,-0.123433
3.613204,-2.190075,-0.274023,-0.009645,-0.399247,-0.207759,-0.129798
3.614801,-2.187168,-0.274807,-0.004204,-0.387691,-0.182460,-0.126099
3.621016,-2.190523,-0.261428,-0.013653,-0.390943,-0.165427,-0.107568
3.616487,-2.192281,-0.264570,-0.008900,-0.397510,-0.205835,-0.129341
3.615553,-2.191338,-0.266299,-0.003856,-0.393587,-0.207858,-0.136104
3.621461,-2.188853,-0.261744,-0.007316,-0.382673,-0.155731,-0.111088
3.622548,-2.186420,-0.263265,-0.004350,-0.374553,-0.134804,-0.106298
3.616653,-2.190699,-0.265711,-0.004350,-0.391136,-0.197021,-0.131186
3.614818,-2.188501,-0.273686,-0.008391,-0.393079,-0.188779,-0.123685
3.619400,-2.190205,-0.262779,-0.007085,-0.388049,-0.176638,-0.119732
3.616372,-2.191858,-0.264484,-0.005393,-0.394367,-0.205956,-0.133457
3.617382,-2.193698,-0.261938,-0.013396,-0.401920,-0.207738,-0.124724
3.617402,-2.191702,-0.263569,-0.007231,-0.393859,-0.197949,-0.128084
3.617736,-2.190787,-0.264478,-0.006854,-0.391462,-0.189966,-0.125400
3.616228,-2.191638,-0.265304,-0.006098,-0.394720,-0.204701,-0.132187
3.616119,-2.190450,-0.266396,-0.002159,-0.389910,-0.199726,-0.134846
3.619293,-2.191150,-0.261799,-0.008710,-0.391064,-0.182709,-0.120202
3.617686,-2.189941,-0.264430,-0.001320,-0.385989,-0.188188,-0.131115
3.613302,-2.189597,-0.274687,-0.009665,-0.398273,-0.203858,-0.128262
3.613377,-2.188688,-0.275363,-0.007008,-0.394612,-0.198939,-0.129431
3.613006,-2.189695,-0.274907,-0.009301,-0.398632,-0.206411,-0.129713
3.617940,-2.191460,-0.263284,-0.007908,-0.393103,-0.192836,-0.125248
3.617496,-2.193611,-0.261158,-0.010809,-0.399690,-0.208321,-0.127913
3.616695,-2.192975,-0.263049,-0.008952,-0.398443,-0.209531,-0.130662
3.613365,-2.189378,-0.274559,-0.008269,-0.396766,-0.202956,-0.129517
3.617147,-2.193230,-0.261827,-0.008836,-0.398110,-0.208938,-0.130489
3.619447,-2.193204,-0.259515,-0.013943,-0.398275,-0.192608,-0.117929
3.618214,-2.192648,-0.261226,-0.009432,-0.395883,-0.198602,-0.125651
3.628573,-2.180795,-0.261557,0.000407,-0.351914,-0.065773,-0.084266
3.620123,-2.189288,-0.262558,-0.005006,-0.383798,-0.167707,-0.118581
3.618806,-2.190656,-0.263376,-0.008436,-0.390747,-0.182095,-0.120368
3.612309,-2.188727,-0.276475,-0.004934,-0.394799,-0.206493,-0.134908
3.616707,-2.192360,-0.263730,-0.007710,-0.396436,-0.206029,-0.130751
3.616878,-2.193326,-0.262758,-0.011099,-0.400355,-0.209487,-0.128135
3.616459,-2.191707,-0.263785,-0.002543,-0.391872,-0.206418,-0.136908
3.617624,-2.193564,-0.261067,-0.010951,-0.399515,-0.207191,-0.127294
3.618007,-2.190858,-0.264143,-0.007689,-0.391783,-0.188399,-0.123788
3.617036,-2.192867,-0.262609,-0.008742,-0.397575,-0.207062,-0.129898
3.620284,-2.189450,-0.262137,-0.005445,-0.384156,-0.167656,-0.118027
3.617939,-2.194208,-0.261135,-0.016884,-0.404521,-0.205829,-0.119868
3.616934,-2.192609,-0.263478,-0.009640,-0.397941,-0.205180,-0.128158
3.618110,-2.191524,-0.263181,-0.008920,-0.393697,-0.191648,-0.123595
3.616641,-2.192450,-0.263906,-0.008485,-0.397262,-0.206467,-0.130036
3.624149,-2.184370,-0.263274,-0.001372,-0.366304,-0.113766,-0.101389
3.617861,-2.190252,-0.264793,-0.005473,-0.389316,-0.186496,-0.125642
3.618827,-2.189235,-0.264040,-0.002344,-0.383746,-0.176284,-0.125169
3.617420,-2.193034,-0.261712,-0.008841,-0.397349,-0.206066,-0.129335
3.616218,-2.191791,-0.264082,-0.002692,-0.392502,-0.208224,-0.137470
3.617512,-2.192003,-0.263208,-0.008415,-0.395086,-0.198626,-0.126958
3.616649,-2.192712,-0.263498,-0.008671,-0.397847,-0.208134,-0.130458
3.621345,-2.186500,-0.263868,0.000048,-0.373314,-0.145021,-0.115503
3.612672,-2.188787,-0.275627,-0.004438,-0.393981,-0.205281,-0.134952
3.613524,-2.188451,-0.275164,-0.005742,-0.393038,-0.197355,-0.130258
3.613816,-2.188146,-0.275120,-0.005453,-0.391841,-0.193824,-0.129187
3.625355,-2.177894,-0.272071,-0.000255,-0.352273,-0.062527,-0.082825
3.616809,-2.191460,-0.264615,-0.006000,-0.393441,-0.200349,-0.130530
3.617260,-2.190262,-0.265148,-0.003291,-0.388655,-0.191380,-0.130140
3.617228,-2.193060,-0.262254,-0.009776,-0.398377,-0.206639,-0.128508
3.617390,-2.191253,-0.263584,-0.004520,-0.391096,-0.196766,-0.130763
3.620222,-2.188090,-0.263325,-0.001074,-0.378656,-0.161526,-0.120733
3.617038,-2.190661,-0.265167,-0.004458,-0.390555,-0.194575,-0.130056
3.621772,-2.190140,-0.260793,-0.013526,-0.389014,-0.158704,-0.105005
3.617811,-2.190229,-0.264494,-0.004004,-0.388273,-0.187642,-0.127787
3.612332,-2.188598,-0.276313,-0.003725,-0.393649,-0.206309,-0.136228
3.617004,-2.193199,-0.263103,-0.012277,-0.400804,-0.207082,-0.125831
3.612939,-2.189863,-0.274897,-0.009889,-0.399464,-0.207552,-0.129484
3.616217,-2.191115,-0.265625,-0.004017,-0.392291,-0.202551,-0.133767
3.619255,-2.188561,-0.264039,-0.000786,-0.380758,-0.170307,-0.124602
3.621750,-2.180256,-0.273592,0.001180,-0.360911,-0.099787,-0.099399
3.616887,-2.192163,-0.263772,-0.007717,-0.395818,-0.203656,-0.129801
3.613765,-2.190756,-0.272891,-0.013028,-0.402062,-0.207098,-0.125541
3.613713,-2.190400,-0.273237,-0.011805,-0.400621,-0.205747,-0.126443
3.617937,-2.192048,-0.263292,-0.011448,-0.396741,-0.194497,-0.121800
3.618527,-2.191265,-0.263340,-0.010344,-0.393647,-0.186553,-0.119925
3.616286,-2.192488,-0.264603,-0.009088,-0.398319,-0.208248,-0.130084
3.616426,-2.192786,-0.263847,-0.009044,-0.398594,-0.209611,-0.130634
3.620108,-2.191768,-0.260952,-0.014189,-0.394921,-0.178755,-0.112218
3.614566,-2.189850,-0.273011,-0.012661,-0.398971,-0.196622,-0.121807
3.615862,-2.191672,-0.265647,-0.005380,-0.394816,-0.207443,-0.134132
3.616574,-2.192605,-0.263539,-0.007743,-0.397092,-0.208442,-0.131661
3.617068,-2.193279,-0.261867,-0.008808,-0.398295,-0.209724,-0.130836
3.616466,-2.190954,-0.265628,-0.004508,-0.391987,-0.199723,-0.132073
3.619327,-2.190364,-0.262599,-0.006985,-0.388366,-0.178220,-0.120467
3.616926,-2.192106,-0.263594,-0.006986,-0.395119,-0.203553,-0.130599
3.617967,-2.190641,-0.263504,-0.003919,-0.388693,-0.189740,-0.128661
3.620115,-2.188862,-0.263409,-0.005379,-0.383337,-0.164500,-0.116922
3.617029,-2.192947,-0.262550,-0.008974,-0.397896,-0.207495,-0.129798
3.616062,-2.191811,-0.265084,-0.005403,-0.394770,-0.207313,-0.134020
3.613037,-2.189341,-0.275106,-0.008056,-0.397048,-0.204631,-0.130462
3.616800,-2.190557,-0.265371,-0.003171,-0.389793,-0.196048,-0.132149
3.616755,-2.192735,-0.263002,-0.007699,-0.397009,-0.208399,-0.131664
3.619030,-2.192784,-0.260654,-0.012984,-0.397476,-0.192611,-0.119111
3.617333,-2.192525,-0.262896,-0.009423,-0.397019,-0.202564,-0.127335
3.617846,-2.186951,-0.271896,-0.010404,-0.387177,-0.159956,-0.109780
3.617893,-2.183953,-0.274326,-0.001186,-0.375073,-0.145136,-0.114732
3.629839,-2.182140,-0.259405,-0.007495,-0.358130,-0.062750,-0.073764
3.616299,-2.192203,-0.263598,-0.003941,-0.394017,-0.209794,-0.136616
3.616872,-2.193261,-0.263370,-0.012816,-0.401513,-0.207864,-0.125532
3.616747,-2.191835,-0.263386,-0.003594,-0.392426,-0.205008,-0.135104
3.614336,-2.190543,-0.272671,-0.014300,-0.401746,-0.201597,-0.121863
3.619258,-2.189970,-0.262687,-0.004532,-0.385979,-0.177554,-0.123054
3.613119,-2.189933,-0.274473,-0.009866,-0.399292,-0.207072,-0.129294
3.618067,-2.193412,-0.261295,-0.013410,-0.400374,-0.201981,-0.122380
3.617053,-2.192918,-0.262733,-0.009582,-0.398255,-0.206735,-0.128800
3.618364,-2.189143,-0.264523,-0.000801,-0.383163,-0.179249,-0.128169
3.635150,-2.210698,-0.211252,-0.041377,-0.424920,-0.210365,-0.090303
3.619357,-2.189267,-0.263414,-0.003426,-0.383780,-0.172854,-0.122512
3.616806,-2.192286,-0.263506,-0.007059,-0.395673,-0.205418,-0.131251
3.616492,-2.192531,-0.264114,-0.008827,-0.397887,-0.207614,-0.130106
3.613478,-2.188829,-0.275143,-0.007675,-0.395192,-0.198902,-0.128628
3.614573,-2.186969,-0.275570,-0.004361,-0.387809,-0.182199,-0.125858
3.619133,-2.192835,-0.260691,-0.014021,-0.398170,-0.191684,-0.117541
3.621454,-2.189332,-0.261232,-0.008362,-0.384291,-0.158392,-0.110902
3.616951,-2.193035,-0.262740,-0.009717,-0.398719,-0.208024,-0.129156
3.621076,-2.187594,-0.263053,-0.002103,-0.377228,-0.152661,-0.115997
3.617073,-2.192820,-0.263346,-0.011254,-0.399283,-0.204767,-0.126112
3.617618,-2.190471,-0.264735,-0.005179,-0.389859,-0.189569,-0.127202
3.616740,-2.192703,-0.263413,-0.008851,-0.397824,-0.207451,-0.129973
3.615824,-2.191445,-0.265382,-0.002871,-0.392633,-0.207819,-0.137178
3.617328,-2.192532,-0.262344,-0.007500,-0.395625,-0.203989,-0.130102
3.612844,-2.189037,-0.275309,-0.005815,-0.395166,-0.205128,-0.133273
3.624348,-2.183633,-0.263682,0.000472,-0.363349,-0.108803,-0.101581
3.616759,-2.192466,-0.263467,-0.007727,-0.396553,-0.206474,-0.130893
3.616649,-2.192431,-0.263607,-0.007372,-0.396400,-0.207078,-0.131553
3.617638,-2.192168,-0.262944,-0.009213,-0.395768,-0.198537,-0.125980
3.616970,-2.192590,-0.263273,-0.009018,-0.397393,-0.205280,-0.128908
3.617603,-2.191981,-0.263133,-0.008554,-0.395009,-0.197875,-0.126493
3.617153,-2.192718,-0.262367,-0.007683,-0.396354,-0.206114,-0.130736
3.617132,-2.192149,-0.262859,-0.005866,-0.394053,-0.203513,-0.131841
3.616662,-2.191175,-0.264571,-0.003278,-0.391168,-0.201066,-0.133973
3.613243,-2.189248,-0.274913,-0.008018,-0.396541,-0.202885,-0.129801
3.615971,-2.191842,-0.265089,-0.005082,-0.394728,-0.208252,-0.134766
3.616790,-2.192240,-0.263315,-0.006023,-0.394856,-0.205911,-0.132638
3.616596,-2.192893,-0.263586,-0.009759,-0.399045,-0.208929,-0.129517
3.616542,-2.192758,-0.263752,-0.009220,-0.398496,-0.208658,-0.130045
3.613021,-2.189872,-0.274684,-0.009672,-0.399191,-0.207311,-0.129627
3.617414,-2.193891,-0.261378,-0.012781,-0.401755,-0.209343,-0.126043
3.616687,-2.192852,-0.262976,-0.007905,-0.397471,-0.209446,-0.131839
3.620635,-2.187732,-0.263816,-0.003039,-0.378837,-0.155379,-0.116036
3.618741,-2.189273,-0.264463,-0.003557,-0.384835,-0.176166,-0.123739
3.619030,-2.192784,-0.260654,-0.012984,-0.397476,-0.192611,-0.119111
3.618120,-2.192741,-0.261612,-0.010798,-0.397195,-0.198813,-0.124172
3.621934,-2.186939,-0.263152,-0.003506,-0.375788,-0.142391,-0.110289
3.619926,-2.182208,-0.273829,-0.000776,-0.368580,-0.122072,-0.106005
3.612471,-2.188818,-0.275929,-0.004507,-0.394395,-0.206544,-0.135391
3.617513,-2.191801,-0.263435,-0.008007,-0.394431,-0.197492,-0.126994
3.616456,-2.192108,-0.264254,-0.006574,-0.395544,-0.206422,-0.132257
3.621849,-2.181809,-0.272207,-0.003876,-0.367197,-0.106598,-0.096157
3.617086,-2.192646,-0.262434,-0.007093,-0.395897,-0.206392,-0.131536
3.614290,-2.190995,-0.272344,-0.015601,-0.403565,-0.204105,-0.121331
3.613976,-2.190788,-0.272835,-0.014247,-0.402690,-0.205316,-0.123414
3.614607,-2.186742,-0.275540,-0.003086,-0.386422,-0.181317,-0.126986
3.613624,-2.190706,-0.273259,-0.013198,-0.402318,-0.207401,-0.125485
3.616727,-2.192486,-0.262991,-0.006003,-0.395370,-0.207998,-0.133473
3.612923,-2.188606,-0.275585,-0.004653,-0.393435,-0.202490,-0.133590
3.616548,-2.192866,-0.263472,-0.008926,-0.398460,-0.209589,-0.130740
3.613081,-2.189519,-0.274792,-0.008279,-0.397458,-0.205488,-0.130525
3.617749,-2.192480,-0.262941,-0.011724,-0.397990,-0.198357,-0.122993
3.623520,-2.185809,-0.262601,-0.003998,-0.371727,-0.125458,-0.102951
3.616699,-2.191818,-0.264555,-0.007292,-0.395189,-0.202557,-0.129904
3.612907,-2.188019,-0.276209,-0.003221,-0.391378,-0.199463,-0.134086
3.615928,-2.191945,-0.264986,-0.005090,-0.394980,-0.209202,-0.135129
3.616969,-2.193530,-0.263048,-0.013874,-0.402612,-0.208476,-0.124528
3.613051,-2.189837,-0.274375,-0.008557,-0.398265,-0.207685,-0.131052
3.622114,-2.188822,-0.260493,-0.006549,-0.381048,-0.152480,-0.110612
3.614631,-2.186719,-0.275657,-0.003500,-0.386649,-0.180735,-0.126281
3.619959,-2.188205,-0.263988,-0.002553,-0.380350,-0.162728,-0.119532
3.618478,-2.184140,-0.273640,-0.003302,-0.376056,-0.141767,-0.110894
3.616770,-2.192645,-0.263431,-0.008738,-0.397593,-0.206960,-0.129911
3.616425,-2.192574,-0.264207,-0.009026,-0.398211,-0.208138,-0.130089
3.619154,-2.188566,-0.264751,-0.002721,-0.382346,-0.169542,-0.122093
3.616886,-2.192468,-0.263828,-0.009735,-0.397836,-0.204381,-0.127751
3.617548,-2.189699,-0.265445,-0.002619,-0.386732,-0.186335,-0.128931
3.620988,-2.182213,-0.272686,-0.002973,-0.368567,-0.114763,-0.100480
3.616527,-2.192804,-0.263545,-0.008686,-0.398207,-0.209437,-0.130963
3.615594,-2.191485,-0.265582,-0.002477,-0.392768,-0.209634,-0.138370
3.623988,-2.193351,-0.248769,-0.003627,-0.383953,-0.176078,-0.122700
3.616531,-2.185189,-0.274748,-0.002171,-0.380062,-0.160553,-0.119744
3.616527,-2.192804,-0.263545,-0.008686,-0.398207,-0.209437,-0.130963
3.615594,-2.191485,-0.265582,-0.002477,-0.392768,-0.209634,-0.138370
3.616297,-2.192439,-0.264265,-0.007672,-0.397177,-0.208843,-0.131945
3.619081,-2.189716,-0.263691,-0.005488,-0.386509,-0.176066,-0.121412
3.613243,-2.189248,-0.274913,-0.008018,-0.396541,-0.202885,-0.129801
3.615971,-2.191842,-0.265089,-0.005082,-0.394728,-0.208252,-0.134766
3.616790,-2.192240,-0.263315,-0.006023,-0.394856,-0.205911,-0.132638
3.616819,-2.188646,-0.271720,-0.014002,-0.394375,-0.174930,-0.111547
3.613559,-2.190720,-0.273314,-0.013095,-0.402368,-0.207930,-0.125819
3.612751,-2.188982,-0.275571,-0.005866,-0.395250,-0.205216,-0.133265
3.616468,-2.192331,-0.263751,-0.006222,-0.395658,-0.208172,-0.133333
3.617202,-2.192256,-0.263682,-0.009791,-0.397020,-0.201134,-0.126386
3.616643,-2.186799,-0.273303,-0.007432,-0.386579,-0.167545,-0.116331
3.617034,-2.192443,-0.263329,-0.008707,-0.396809,-0.204119,-0.128810
3.616318,-2.192296,-0.264177,-0.006633,-0.396129,-0.208454,-0.132993
3.613542,-2.188788,-0.274805,-0.006618,-0.394244,-0.199003,-0.129876
3.616485,-2.190772,-0.265268,-0.002269,-0.389993,-0.199915,-0.134728
3.617830,-2.184728,-0.273811,-0.003669,-0.378355,-0.149177,-0.113425
3.616161,-2.185121,-0.275180,-0.001122,-0.379741,-0.162831,-0.121893
3.615741,-2.191364,-0.265533,-0.002432,-0.392296,-0.208013,-0.137774
3.629481,-2.179855,-0.261413,0.001282,-0.348223,-0.054829,-0.080922
3.613175,-2.190129,-0.274376,-0.011034,-0.400406,-0.207317,-0.128031
3.616802,-2.183978,-0.275781,-0.000088,-0.375991,-0.152038,-0.118836
3.621871,-2.188413,-0.261385,-0.005800,-0.380156,-0.151467,-0.111131
3.617254,-2.193534,-0.261835,-0.011310,-0.400296,-0.208748,-0.127541
3.617451,-2.190930,-0.264403,-0.005798,-0.391375,-0.193267,-0.127935
3.616782,-2.192551,-0.263127,-0.007186,-0.396269,-0.207324,-0.131839
4.081002,0.468090,0.485598,2.818042,8.129498,23.131551,8.193879
3.617385,-2.191269,-0.264251,-0.006919,-0.392896,-0.195223,-0.127402
3.615841,-2.191028,-0.266017,-0.002684,-0.391738,-0.204934,-0.136286
3.615716,-2.191055,-0.266121,-0.002486,-0.391832,-0.205941,-0.136922
3.616796,-2.192584,-0.263516,-0.008821,-0.397507,-0.206330,-0.129568
3.618103,-2.191966,-0.263192,-0.011564,-0.396426,-0.192930,-0.121035
3.616745,-2.192310,-0.264285,-0.009571,-0.397656,-0.204161,-0.127880
3.616184,-2.192520,-0.264681,-0.008957,-0.398437,-0.209127,-0.130592
3.613149,-2.190019,-0.274125,-0.009348,-0.399015,-0.207877,-0.130196
3.616187,-2.191742,-0.265320,-0.006547,-0.395297,-0.205343,-0.131922
3.619288,-2.188549,-0.264200,-0.001468,-0.381189,-0.169569,-0.123525
3.613300,-2.189439,-0.274451,-0.007883,-0.396688,-0.204007,-0.130377
3.617789,-2.193078,-0.262591,-0.014315,-0.400882,-0.200518,-0.120824
3.614226,-2.191130,-0.272481,-0.016522,-0.404578,-0.204758,-0.120529
3.619850,-2.190570,-0.261713,-0.008163,-0.388788,-0.175984,-0.118157
3.617616,-2.191003,-0.263254,-0.003181,-0.389327,-0.194721,-0.131484
3.617395,-2.191402,-0.264376,-0.008213,-0.394065,-0.195191,-0.125895
3.617558,-2.192644,-0.261956,-0.008154,-0.395947,-0.203056,-0.128949
3.617057,-2.192754,-0.262373,-0.007366,-0.396333,-0.207120,-0.131505
3.616727,-2.193022,-0.262978,-0.009171,-0.398639,-0.209536,-0.130405
3.616928,-2.192623,-0.263472,-0.009670,-0.397996,-0.205286,-0.128164
3.617816,-2.192499,-0.262122,-0.009356,-0.396179,-0.199786,-0.126262
3.617649,-2.193290,-0.262556,-0.014662,-0.401724,-0.202525,-0.121217
3.616830,-2.193180,-0.263479,-0.012469,-0.401181,-0.207765,-0.125901
3.615958,-2.191218,-0.265495,-0.002682,-0.391889,-0.205626,-0.136533
3.619215,-2.189639,-0.262698,-0.002331,-0.383846,-0.177010,-0.125395
3.617307,-2.191412,-0.263536,-0.004829,-0.391730,-0.198117,-0.130938
3.616492,-2.192531,-0.264114,-0.008827,-0.397887,-0.207614,-0.130106
3.622765,-2.187722,-0.260803,-0.004811,-0.376841,-0.142435,-0.108653
3.613057,-2.189889,-0.274510,-0.009378,-0.398952,-0.207445,-0.130011
3.617949,-2.192544,-0.261580,-0.008513,-0.395434,-0.199971,-0.127283
3.615668,-2.190931,-0.266457,-0.002635,-0.391799,-0.205232,-0.136487
3.619268,-2.192013,-0.260681,-0.009837,-0.393444,-0.188109,-0.120975
3.621806,-2.188370,-0.261117,-0.004234,-0.379028,-0.152618,-0.113391
3.613756,-2.189363,-0.274297,-0.009534,-0.397067,-0.199828,-0.126789
3.621806,-2.179906,-0.273947,0.001711,-0.359822,-0.097402,-0.099088
3.613225,-2.188427,-0.275610,-0.005422,-0.393222,-0.199045,-0.131328
3.612979,-2.189823,-0.274828,-0.009640,-0.399148,-0.207222,-0.129637
3.616653,-2.192709,-0.263189,-0.007601,-0.397050,-0.208847,-0.131966
3.616117,-2.189373,-0.272015,-0.015323,-0.397702,-0.182937,-0.113215
3.619176,-2.189459,-0.263684,-0.004473,-0.385164,-0.174451,-0.121947
3.617408,-2.189713,-0.265269,-0.001271,-0.385980,-0.188141,-0.131203
3.616849,-2.191133,-0.264662,-0.004426,-0.391650,-0.198942,-0.131800
3.612637,-2.188305,-0.276185,-0.003287,-0.392343,-0.202896,-0.135373
3.618364,-2.189143,-0.264523,-0.000801,-0.383163,-0.179249,-0.128169
3.616722,-2.192613,-0.263874,-0.009817,-0.398402,-0.206233,-0.128394
3.612939,-2.189878,-0.274455,-0.008432,-0.398417,-0.208672,-0.131595
3.615586,-2.191478,-0.266148,-0.004368,-0.394158,-0.208301,-0.135677
3.616120,-2.192063,-0.264510,-0.005247,-0.395008,-0.208877,-0.134790
7.093610,3.250462,0.142332,0.749830,0.616849,-0.121654,-0.834149
7.107268,3.230354,0.173003,0.657091,0.534463,-0.123093,-0.725246
7.109938,3.226417,0.178967,0.638818,0.518241,-0.123317,-0.703770
7.108965,3.228520,0.176241,0.647555,0.526852,-0.120004,-0.712756
7.106096,3.232410,0.170112,0.666135,0.542911,-0.121411,-0.735248
7.072566,3.283653,0.093777,0.901439,0.754065,-0.110071,-1.008419
